candidate_id,candidate_name,qualification,branch,district_pin,interest_emoji,vacancy_id,vacancy_title,min_qualification,branch_wanted,district_pin_vac,stipend,accepted
2001,Tejas,MBA,CS,225983,people,2025,Marketing Exec,Diploma,Arts,592873,6082,0
2002,Rupesh,MBA,CS,820127,tools,2030,Data Analyst,BA,Civil,128877,8862,0
2003,Vivek,B.Tech,CS,279685,finance,2005,Solar Tech,Diploma,Elec,789058,5343,1
2004,Akash,12th,Comm,342148,tools,2027,Site Engg,B.Tech,Mech,962257,11716,0
2005,Abhishek,12th,Comm,395339,design,2007,Marketing Exec,BA,Arts,702958,6840,1
2006,Asha,Diploma,CS,682674,finance,2051,Site Engg,BA,Arts,634983,7591,1
2007,Chetan,12th,Comm,387057,people,2022,Data Analyst,B.Tech,Elec,222068,8718,1
2008,Suraj,BA,CS,869902,books,2050,Solar Tech,12th,Comm,874320,7016,1
2009,Chetan,Diploma,Civil,636464,computer,2039,Data Analyst,MBA,Arts,108802,8474,0
2010,Madhav,BA,CS,129281,tools,2027,HR Intern,BA,Civil,490971,6917,1
2011,Avni,12th,Civil,861596,people,2051,Solar Tech,ITI,Mech,291544,8950,1
2012,Madhav,Diploma,Civil,624788,books,2035,Site Engg,B.Tech,CS,222718,10076,1
2013,Jatin,ITI,Arts,765271,people,2034,Marketing Exec,12th,any,786396,7700,1
2014,Pallavi,B.Tech,Mech,659950,tools,2022,HR Intern,B.Tech,Mech,583364,5501,0
2015,Srishti,12th,Civil,815871,finance,2029,Site Engg,BA,Mech,259290,11327,0
2016,Radha,Diploma,Arts,181483,tools,2007,HR Intern,ITI,Mech,307749,9831,1
2017,Sohan,B.Tech,Comm,917837,design,2023,Data Analyst,12th,Comm,727164,5755,0
2018,Uma,12th,Civil,231264,books,2013,Site Engg,ITI,Arts,836087,7271,1
2019,Payal,ITI,Civil,793234,books,2009,Data Analyst,ITI,Civil,942829,8885,1
2020,Madhav,BA,Civil,675086,design,2042,Site Engg,ITI,Mech,459737,10537,1
2021,Devesh,Diploma,Elec,851622,design,2008,Office Asst,Diploma,Mech,400337,11829,0
2022,Jatin,ITI,Elec,990020,finance,2044,Office Asst,Diploma,Comm,910973,11156,1
2023,Chetan,Diploma,CS,850538,finance,2012,Data Analyst,Diploma,Comm,869450,12000,1
2024,Devesh,12th,Arts,981311,people,2041,Solar Tech,BA,Civil,541729,6117,0
2025,Bhavesh,MBA,Elec,220244,books,2042,Office Asst,MBA,Civil,284539,7785,0
2026,Devesh,B.Tech,Civil,908478,finance,2010,Office Asst,12th,Arts,541086,6583,0
2027,Payal,12th,Mech,965176,books,2017,Data Analyst,MBA,Mech,122547,6936,1
2028,Tejas,B.Tech,Arts,620231,design,2031,Solar Tech,BA,Mech,921782,11373,1
2029,Kabir,B.Tech,Elec,370588,computer,2042,Data Analyst,B.Tech,Elec,765907,7085,1
2030,Devesh,BA,Elec,434697,tools,2029,Solar Tech,ITI,Civil,636175,5541,1
2031,Dev,BA,Mech,163932,design,2003,Marketing Exec,ITI,any,231451,6845,0
2032,Arya,Diploma,CS,202183,books,2037,Data Analyst,MBA,Mech,986080,9110,0
2033,Abhishek,B.Tech,CS,865339,design,2012,HR Intern,BA,Comm,971916,8963,1
2034,Varun,B.Tech,Civil,259235,computer,2030,Data Analyst,B.Tech,Arts,827904,11439,1
2035,Jatin,Diploma,Elec,894876,computer,2047,Solar Tech,MBA,Civil,463106,5785,1
2036,Vivek,MBA,Mech,646922,computer,2016,HR Intern,ITI,Elec,464058,10676,1
2037,Nikhil,ITI,Comm,248135,books,2049,Data Analyst,Diploma,Arts,344042,7059,1
2038,Sohan,B.Tech,Civil,321214,books,2038,Data Analyst,B.Tech,Elec,491783,7578,1
2039,Harini,B.Tech,CS,941910,people,2009,Office Asst,MBA,CS,922744,6093,1
2040,Varun,B.Tech,Arts,596549,tools,2001,Site Engg,B.Tech,any,298618,5085,0
2041,Harini,ITI,Comm,728231,tools,2031,Office Asst,Diploma,any,721424,5774,1
2042,Mona,BA,Comm,111755,books,2028,Office Asst,ITI,CS,681232,7529,1
2043,Madhav,BA,Elec,966092,finance,2008,Marketing Exec,Diploma,CS,561943,8047,0
2044,Srishti,ITI,Arts,504351,books,2028,Solar Tech,ITI,Arts,931583,10134,1
2045,Bhavesh,MBA,Elec,116741,tools,2038,Marketing Exec,BA,Elec,854936,8292,0
2046,Vandana,ITI,Elec,866966,design,2017,Solar Tech,MBA,Civil,736907,7231,0
2047,Harini,B.Tech,Arts,756956,design,2039,Marketing Exec,12th,CS,973008,5700,0
2048,Avni,B.Tech,Elec,680841,books,2050,Site Engg,12th,Civil,277451,8501,0
2049,Abhishek,BA,CS,435925,computer,2027,Data Analyst,12th,Comm,986351,11558,0
2050,Lakshya,ITI,Mech,950429,design,2016,Solar Tech,BA,Arts,614424,7195,1
2051,Nikhil,BA,Comm,383617,books,2044,HR Intern,BA,CS,514889,5889,1
2052,Anup,Diploma,Civil,783050,finance,2010,Site Engg,MBA,Mech,306462,9400,0
2053,Srishti,B.Tech,Civil,892241,finance,2031,Marketing Exec,B.Tech,any,486005,9026,1
2054,Radha,B.Tech,Mech,267363,books,2035,Data Analyst,MBA,any,266373,10405,1
2055,Dev,BA,Comm,948201,design,2009,Marketing Exec,12th,Arts,437753,10168,0
2056,Abhishek,B.Tech,Elec,495946,books,2019,Solar Tech,Diploma,Elec,860844,6599,0
2057,Arya,ITI,Elec,631254,books,2032,HR Intern,B.Tech,Elec,913483,7180,0
2058,Hemant,ITI,Mech,704083,books,2037,Site Engg,B.Tech,Civil,888750,9195,0
2059,Kabir,ITI,Arts,518137,books,2006,Data Analyst,ITI,Elec,406527,5061,0
2060,Om,BA,Elec,896341,computer,2034,Site Engg,MBA,Elec,874705,5666,0
2061,Asha,B.Tech,Comm,683682,people,2038,HR Intern,B.Tech,Arts,564373,11133,0
2062,Arya,BA,CS,268900,finance,2016,Site Engg,BA,Mech,339585,5401,1
2063,Avni,ITI,Elec,980187,finance,2039,Solar Tech,MBA,CS,747682,6799,0
2064,Radha,BA,Elec,940397,finance,2010,Solar Tech,BA,Arts,111435,9032,0
2065,Uma,ITI,Civil,760970,design,2039,Site Engg,MBA,Mech,301085,5527,0
2066,Vivek,MBA,Arts,477922,finance,2031,Site Engg,12th,Elec,993263,6032,0
2067,Lakshya,12th,CS,498475,finance,2037,Marketing Exec,Diploma,Mech,170685,8011,0
2068,Chitra,BA,Elec,552777,finance,2026,Solar Tech,MBA,any,810286,10384,0
2069,Riya,MBA,Mech,196231,computer,2030,Solar Tech,ITI,any,338238,6556,1
2070,Abhishek,BA,CS,532954,books,2044,Data Analyst,Diploma,any,666044,7761,0
2071,Suraj,MBA,Mech,803900,tools,2026,Data Analyst,BA,Arts,285287,7480,1
2072,Om,BA,CS,647275,finance,2038,Marketing Exec,BA,any,544055,11127,1
2073,Kanika,ITI,Comm,884824,finance,2022,Site Engg,12th,Civil,937570,8506,1
2074,Tejas,12th,Comm,243859,people,2005,Office Asst,MBA,Comm,890520,8459,1
2075,Chetan,12th,Elec,831591,books,2030,Site Engg,B.Tech,Elec,734300,7083,0
2076,Tara,BA,Mech,325533,computer,2013,Solar Tech,BA,Elec,488880,5082,0
2077,Nandini,ITI,Comm,435719,tools,2023,Office Asst,BA,Civil,885586,5095,0
2078,Harini,MBA,Comm,465050,tools,2044,Site Engg,ITI,any,784776,6584,0
2079,Simran,B.Tech,Arts,786575,tools,2001,Site Engg,ITI,Civil,224642,11795,1
2080,Malini,MBA,Mech,943959,finance,2023,HR Intern,MBA,Civil,970082,8385,1
2081,Ishita,ITI,Civil,519349,computer,2047,Office Asst,MBA,CS,911165,11540,1
2082,Varun,Diploma,Elec,479352,people,2051,Office Asst,ITI,Arts,129201,6884,1
2083,Lakshya,ITI,Elec,626908,finance,2011,Office Asst,BA,Civil,186514,5469,1
2084,Kunal,ITI,Comm,839243,tools,2029,Site Engg,ITI,any,530086,6230,1
2085,Abhishek,MBA,Mech,649319,computer,2045,Office Asst,BA,Elec,991742,11777,1
2086,Sarika,12th,Comm,325995,people,2013,Data Analyst,B.Tech,Comm,452560,5919,1
2087,Abhishek,MBA,Civil,117686,people,2016,HR Intern,Diploma,CS,257329,10887,1
2088,Ramesh,ITI,Arts,939729,people,2003,Site Engg,MBA,Civil,552962,5339,1
2089,Devesh,12th,Civil,190601,design,2035,Data Analyst,ITI,CS,526617,10140,1
2090,Akash,ITI,Mech,416037,design,2022,Marketing Exec,12th,Civil,694493,8454,1
2091,Kabir,MBA,Comm,700028,design,2022,Office Asst,MBA,CS,334728,6582,1
2092,Uma,BA,Arts,466287,tools,2048,HR Intern,B.Tech,Mech,647517,7801,0
2093,Devesh,BA,Arts,331481,computer,2005,Marketing Exec,MBA,Mech,254966,10018,1
2094,Avni,MBA,Arts,453852,people,2002,Office Asst,MBA,any,439016,7932,1
2095,Hemant,Diploma,Arts,688070,finance,2040,HR Intern,ITI,Civil,852758,6210,0
2096,Radha,BA,Comm,764066,finance,2001,Data Analyst,ITI,any,908855,10439,1
2097,Nandini,MBA,Arts,533386,computer,2041,Marketing Exec,12th,any,546247,5205,0
2098,Nikhil,BA,Comm,406633,computer,2043,Site Engg,12th,Elec,491660,10008,1
2099,Kabir,ITI,Arts,326841,tools,2028,Office Asst,Diploma,Arts,114709,11474,1
2100,Nikhil,BA,Elec,270180,people,2043,Data Analyst,12th,Elec,328864,9332,0
